movieId,title,clean_title,year,genres,item_idx
107406,Snowpiercer (2013),Snowpiercer,2013.0,Action|Drama|Sci-Fi,14288
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Only Old Men Are Going to Battle (V boy idut odni stariki),1973.0,Comedy|Drama|War,14289
107410,Guest from the Future (Gostya iz buduschego) (1985),Guest from the Future (Gostya iz buduschego),1985.0,Adventure|Drama|Sci-Fi,14290
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)","Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",1967.0,Comedy|Romance,14291
107426,Demons 2 (Dèmoni 2... l'incubo ritorna) (1986),Demons 2 (Dèmoni 2... l'incubo ritorna),1986.0,Horror,14292
107436,Haunter (2013),Haunter,2013.0,Horror|Mystery|Thriller,14293
107447,Wrong Cops (2013),Wrong Cops,2013.0,Comedy|Crime,14294
107462,Ninja: Shadow of a Tear (2013),Ninja: Shadow of a Tear,2013.0,Action|Crime|Thriller,14295
107477,Trinity: Gambling for High Stakes (Odds and Evens) (Pari e dispari) (1978),Trinity: Gambling for High Stakes (Odds and Evens) (Pari e dispari),1978.0,Comedy|Crime,14296
107537,Q (2011),Q,2011.0,Drama,14297
107541,As Cool As I Am (2013),As Cool As I Am,2013.0,Comedy|Drama,14298
107557,Fun Size (2012),Fun Size,2012.0,Comedy,14299
107563,"Princess for Christmas, A (2011)","Princess for Christmas, A",2011.0,Children|Comedy,14300
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)","Fuck You, Goethe (Fack Ju Göhte)",2013.0,Comedy,14301
107625,Gorko! (2013),Gorko!,2013.0,Comedy,14302
107630,High School (2010),High School,2010.0,Comedy,14303
107649,Borgman (2013),Borgman,2013.0,Thriller,14304
107653,"Lost Thing, The (2010)","Lost Thing, The",2010.0,Animation|Drama|Fantasy,14305
107684,Smiley (2012),Smiley,2012.0,Horror,14306
107700,I Am Divine (2013),I Am Divine,2013.0,Documentary,14307
107702,Grudge Match (2013),Grudge Match,2013.0,Comedy,14308
107704,Justin Bieber's Believe (2013),Justin Bieber's Believe,2013.0,Documentary,14309
107707,Dhoom (2004),Dhoom,2004.0,Action|Crime|Musical|Romance,14310
107723,Highlander: The Search for Vengeance (2007),Highlander: The Search for Vengeance,2007.0,Action|Adventure|Fantasy,14311
107737,Bounty Killer (2013),Bounty Killer,2013.0,Action|Sci-Fi|Thriller,14312
107756,A.C.O.D. (2013),A.C.O.D.,2013.0,Comedy,14313
107769,Paranormal Activity: The Marked Ones (2014),Paranormal Activity: The Marked Ones,2014.0,Horror|Thriller,14314
107771,Only Lovers Left Alive (2013),Only Lovers Left Alive,2013.0,Drama|Horror|Romance,14315
107883,The Lunchbox (2013),The Lunchbox,2013.0,Drama|Romance,14316
107910,I Know That Voice (2013),I Know That Voice,2013.0,Documentary,14317
107916,Yves Saint Laurent (2014),Yves Saint Laurent,2014.0,Drama|Romance,14318
107949,"Invisible Woman, The (2013)","Invisible Woman, The",2013.0,Drama|Romance,14319
107953,Dragon Ball Z: Battle of Gods (2013),Dragon Ball Z: Battle of Gods,2013.0,Action|Animation|Fantasy|IMAX,14320
107958,Foosball (Metegol) (2013),Foosball (Metegol),2013.0,Adventure|Animation|Romance,14321
107987,Diana (2013),Diana,2013.0,Drama|Romance,14322
108041,"Me, Myself and Mum (Les garçons et Guillaume, à table!) (2013)","Me, Myself and Mum (Les garçons et Guillaume, à table!)",2013.0,Comedy,14323
108056,Pokémon Origins (2013),Pokémon Origins,2013.0,Adventure|Animation,14324
108078,Chinese Puzzle (Casse-tête chinois) (2013),Chinese Puzzle (Casse-tête chinois),2013.0,Comedy|Romance,14325
108085,+1 (2013),+1,2013.0,Sci-Fi|Thriller,14326
108143,Cutie and the Boxer (2013),Cutie and the Boxer,2013.0,Documentary,14327
108156,Ride Along (2014),Ride Along,2014.0,Action|Comedy,14328
108188,Jack Ryan: Shadow Recruit (2014),Jack Ryan: Shadow Recruit,2014.0,Action|Drama|Thriller|IMAX,14329
108190,Divergent (2014),Divergent,2014.0,Adventure|Romance|Sci-Fi|IMAX,14330
108200,Reasonable Doubt (2014),Reasonable Doubt,2014.0,Crime|Thriller,14331
108202,Heavy Metal Parking Lot (1986),Heavy Metal Parking Lot,1986.0,Documentary|Musical,14332
108212,Saint Laurent (2014),Saint Laurent,2014.0,Drama|Romance,14333
108220,"Square, The (Al Midan) (2013)","Square, The (Al Midan)",2013.0,Documentary,14334
108243,Devil's Due (2014),Devil's Due,2014.0,Horror,14335
108289,Flight 93 (2006),Flight 93,2006.0,Drama,14336
108318,"Single Shot, A (2013)","Single Shot, A",2013.0,Crime|Drama|Film-Noir|Thriller,14337
108445,Concussion (2013),Concussion,2013.0,Drama,14338
108447,Atrocious (2010),Atrocious,2010.0,Horror|Thriller,14339
108466,Curse of the Ring (Ring of the Nibelungs) (2004),Curse of the Ring (Ring of the Nibelungs),2004.0,Action|Adventure|Drama|Fantasy,14340
108506,Dark Touch (2013),Dark Touch,2013.0,Horror,14341
108514,Yeh Jawaani Hai Deewani (2013),Yeh Jawaani Hai Deewani,2013.0,Comedy|Drama|Musical|Romance,14342
108534,Easy Money 2 (Snabba cash II) (2012),Easy Money 2 (Snabba cash II),2012.0,Action|Crime|Drama,14343
108566,"Man Who Sleeps, The (Un homme qui dort) (1974)","Man Who Sleeps, The (Un homme qui dort)",1974.0,Drama,14344
108571,Mitt (2014),Mitt,2014.0,Documentary,14345
108575,Dear Mr. Watterson (2013),Dear Mr. Watterson,2013.0,Documentary,14346
108579,Samurai Cop (1989),Samurai Cop,1989.0,Action|Thriller,14347
108599,"Banshee Chapter, The (2013)","Banshee Chapter, The",2013.0,Horror|Thriller,14348
108647,It Boy (20 ans d'écart) (2013),It Boy (20 ans d'écart),2013.0,Comedy|Romance,14349
108660,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),Deceptive Practice: The Mysteries and Mentors of Ricky Jay,2012.0,Documentary,14350
108689,"I, Frankenstein (2014)","I, Frankenstein",2014.0,Action|Fantasy|Sci-Fi|IMAX,14351
108715,Better Living Through Chemistry (2014),Better Living Through Chemistry,2014.0,Comedy|Drama,14352
108727,Nymphomaniac: Volume I (2013),Nymphomaniac: Volume I,2013.0,Drama,14353
108729,Enemy (2013),Enemy,2013.0,Mystery|Thriller,14354
108760,Big Bad Wolves (2013),Big Bad Wolves,2013.0,Crime|Thriller,14355
108778,Stranger by the Lake (L'inconnu du lac) (2013),Stranger by the Lake (L'inconnu du lac),2013.0,Drama|Romance,14356
108780,Labor Day (2013),Labor Day,2013.0,Drama|Romance,14357
108787,Tom at the Farm (Tom à la ferme) (2013),Tom at the Farm (Tom à la ferme),2013.0,Drama,14358
108791,"Noordzee, Texas (North Sea Texas) (2011)","Noordzee, Texas (North Sea Texas)",2011.0,Drama,14359
108797,Flowers in the Attic (2014),Flowers in the Attic,2014.0,Drama|Mystery|Thriller,14360
108811,French Fried Vacation 3 (Les bronzés 3: amis pour la vie) (2006),French Fried Vacation 3 (Les bronzés 3: amis pour la vie),2006.0,Comedy,14361
108825,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)","Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet)",2013.0,Adventure|Children|Drama,14362
108864,"Prey, The (La proie) (2011)","Prey, The (La proie)",2011.0,Action|Crime|Thriller,14363
108871,À propos de Nice (1930),À propos de Nice,1930.0,Documentary,14364
108879,Teen Beach Movie (2013),Teen Beach Movie,2013.0,Children|Musical,14365
108899,Gloria (2013),Gloria,2013.0,Comedy|Drama,14366
108928,"Monuments Men, The (2014)","Monuments Men, The",2014.0,Action|Drama|War,14367
108932,The Lego Movie (2014),The Lego Movie,2014.0,Action|Adventure|Animation|Children|Comedy|Fantasy,14368
108945,RoboCop (2014),RoboCop,2014.0,Action|Crime|Sci-Fi|IMAX,14369
108949,"Art of the Steal, The (2013)","Art of the Steal, The",2013.0,Crime,14370
108977,Paranoia Agent (2004),Paranoia Agent,2004.0,Animation|Crime|Drama|Horror|Mystery,14371
108981,Nymphomaniac: Volume II (2013),Nymphomaniac: Volume II,2013.0,Drama|Mystery,14372
108983,La Luna (2011),La Luna,2011.0,Animation,14373
109027,Eyjafjallajökull (2013),Eyjafjallajökull,2013.0,Comedy,14374
109042,Knights of Badassdom (2013),Knights of Badassdom,2013.0,Adventure|Comedy|Fantasy,14375
109072,Sabotage (2014),Sabotage,2014.0,Action|Crime|Drama,14376
109096,Pardes (1997),Pardes,1997.0,Action|Comedy|Musical|Romance,14377
109157,"Long Way Down, A (2014)","Long Way Down, A",2014.0,Comedy|Drama,14378
109181,Adult World (2013),Adult World,2013.0,Comedy,14379
109183,Date and Switch (2014),Date and Switch,2014.0,Comedy,14380
109185,Night on the Galactic Railroad (Ginga-tetsudo no yoru) (1985),Night on the Galactic Railroad (Ginga-tetsudo no yoru),1985.0,Animation|Drama,14381
109187,"Zero Theorem, The (2013)","Zero Theorem, The",2013.0,Drama|Fantasy|Sci-Fi,14382
109189,Endless Love (2014),Endless Love,2014.0,Drama|Romance,14383
109191,Winter's Tale (2014),Winter's Tale,2014.0,Drama|Fantasy|Mystery,14384
109197,"Station, The (Blutgletscher) (2013)","Station, The (Blutgletscher)",2013.0,Horror,14385
109199,"Theatre Bizarre, The (2011)","Theatre Bizarre, The",2011.0,Horror,14386
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),On the Other Side of the Tracks (De l'autre côté du périph),2012.0,Action|Comedy|Crime,14387
109243,Joe (2013),Joe,2013.0,Drama,14388
109265,Bickford Shmeckler's Cool Ideas (2006),Bickford Shmeckler's Cool Ideas,2006.0,Comedy|Romance,14389
109277,Love Story 2050 (2008),Love Story 2050,2008.0,Adventure|Comedy|Musical|Romance|Sci-Fi,14390
109280,"Summit, The (2012)","Summit, The",2012.0,Documentary,14391
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),GLOW: The Story of the Gorgeous Ladies of Wrestling,2012.0,Documentary,14392
109295,Cold Comes the Night (2013),Cold Comes the Night,2013.0,Crime|Drama|Thriller,14393
109313,Chouchou (2003),Chouchou,2003.0,Comedy,14394
109317,Someone Marry Barry (2014),Someone Marry Barry,2014.0,Comedy,14395
109321,"Painting, The (Tableau, Le) (2011)","Painting, The (Tableau, Le)",2011.0,Animation,14396
109330,Bury My Heart at Wounded Knee (2007),Bury My Heart at Wounded Knee,2007.0,Drama|Western,14397
109351,"Cutting Edge: Going for the Gold, The (2006)","Cutting Edge: Going for the Gold, The",2006.0,Comedy|Drama|Romance,14398
109364,"King and the Mockingbird, The (Le roi et l'oiseau) (1980)","King and the Mockingbird, The (Le roi et l'oiseau)",1980.0,Animation|Children|Fantasy,14399
109372,About Last Night (2014),About Last Night,2014.0,Comedy|Romance,14400
109374,"Grand Budapest Hotel, The (2014)","Grand Budapest Hotel, The",2014.0,Comedy|Drama,14401
109376,Cuban Fury (2014),Cuban Fury,2014.0,Comedy,14402
109390,"Black Coal, Thin Ice (Bai ri yan huo) (2014)","Black Coal, Thin Ice (Bai ri yan huo)",2014.0,Crime|Drama|Mystery|Thriller,14403
109420,Mater and the Ghostlight (2006),Mater and the Ghostlight,2006.0,Animation|Children|Comedy,14404
109423,Your Friend the Rat (2007),Your Friend the Rat,2007.0,Animation,14405
109425,Dug's Special Mission (2009),Dug's Special Mission,2009.0,Animation|Children|Comedy,14406
109452,Omar (2013),Omar,2013.0,Drama|Romance,14407
109455,Highway (2014) ,Highway,2014.0,Crime|Drama|Romance,14408
109457,When Pigs Have Wings (2011),When Pigs Have Wings,2011.0,Comedy,14409
109461,Supercondriaque (2014),Supercondriaque,2014.0,Comedy,14410
109463,7 Boxes (2012),7 Boxes,2012.0,Thriller,14411
109472,Grand Piano (2013),Grand Piano,2013.0,Mystery|Thriller,14412
109483,That Awkward Moment (2014),That Awkward Moment,2014.0,Comedy|Romance,14413
109485,"Inevitable Defeat of Mister & Pete, The (2013)","Inevitable Defeat of Mister & Pete, The",2013.0,Drama,14414
109487,Interstellar (2014),Interstellar,2014.0,Sci-Fi|IMAX,14415
109489,"Amish Murder, An (2013)","Amish Murder, An",2013.0,Action|Crime|Drama,14416
109569,3 Days to Kill (2014),3 Days to Kill,2014.0,Action|Crime|Drama,14417
109576,Welcome to the Jungle (2013),Welcome to the Jungle,2013.0,Comedy,14418
109578,Non-Stop (2014),Non-Stop,2014.0,Action|Mystery|Thriller,14419
109580,"Look of Love, The (2013)","Look of Love, The",2013.0,Comedy|Drama,14420
109596,Wrinkles (Arrugas) (2011),Wrinkles (Arrugas),2011.0,Animation|Drama,14421
109607,In Fear (2013),In Fear,2013.0,Thriller,14422
109627,Mystery Road (2013),Mystery Road,2013.0,Mystery|Thriller,14423
109629,Breathe In (2013),Breathe In,2013.0,Drama|Romance,14424
109633,"Garden of Words, The (Koto no ha no niwa) (2013)","Garden of Words, The (Koto no ha no niwa)",2013.0,Animation|Romance,14425
109673,300: Rise of an Empire (2014),300: Rise of an Empire,2014.0,Action|Drama|War|IMAX,14426
109684,First Squad: The Moment of Truth (2009),First Squad: The Moment of Truth,2009.0,Action|Animation|Drama|War,14427
109687,Particle Fever (2013),Particle Fever,2013.0,Documentary,14428
109697,Inspector Palmu's Error (Komisario Palmun erehdys) (1960),Inspector Palmu's Error (Komisario Palmun erehdys),1960.0,Comedy|Crime|Mystery|Thriller,14429
109720,Contracted (2013),Contracted,2013.0,Drama|Horror|Thriller,14430
109723,"Bag Man, The (2014)","Bag Man, The",2014.0,Crime|Drama|Thriller,14431
109728,Kai Po Che! (2013),Kai Po Che!,2013.0,Drama,14432
109733,Captain EO (1986),Captain EO,1986.0,Adventure|Children|Comedy|Musical|Sci-Fi,14433
109740,Obvious Child (2014),Obvious Child,2014.0,Comedy|Romance,14434
109742,Cheap Thrills (2013),Cheap Thrills,2013.0,Comedy|Thriller,14435
109769,"Keeper of Lost Causes, The (Kvinden i buret) (2013)","Keeper of Lost Causes, The (Kvinden i buret)",2013.0,Crime|Mystery|Thriller,14436
109781,"Werewolf Boy, A (Neuk-dae-so-nyeon) (2012)","Werewolf Boy, A (Neuk-dae-so-nyeon)",2012.0,Drama|Fantasy|Romance,14437
109802,"Man from the Future, The (O Homem do Futuro) (2011)","Man from the Future, The (O Homem do Futuro)",2011.0,Comedy|Fantasy|Sci-Fi,14438
109846,Mr. Peabody & Sherman (2014),Mr. Peabody & Sherman,2014.0,Adventure|Animation|Comedy,14439
109848,Under the Skin (2013),Under the Skin,2013.0,Horror|Sci-Fi|Thriller,14440
109850,Need for Speed (2014),Need for Speed,2014.0,Action|Crime|Drama|IMAX,14441
109853,Barefoot (2014),Barefoot,2014.0,Comedy|Drama|Romance,14442
109864,Veronica Mars (2014),Veronica Mars,2014.0,Comedy|Crime|Drama,14443
109889,Cranford (2007),Cranford,2007.0,Drama,14444
109895,Bad Words (2013),Bad Words,2013.0,Comedy,14445
109897,Son of God (2014),Son of God,2014.0,Drama,14446
109941,Puss in Boots: The Three Diablos (2012),Puss in Boots: The Three Diablos,2012.0,Animation|Comedy,14447
109953,"Cat Concerto, The (1947)","Cat Concerto, The",1947.0,Animation|Children|Comedy,14448
109963,"French Minister, The (Quai d'Orsay) (2013)","French Minister, The (Quai d'Orsay)",2013.0,Comedy,14449
109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Why Don't You Play In Hell? (Jigoku de naze warui),2013.0,Action|Drama,14450
109971,Ocho apellidos vascos (2014),Ocho apellidos vascos,2014.0,Comedy,14451
109991,Spider (2007),Spider,2007.0,Action|Drama,14452
109993,George & A.J. (2009),George & A.J.,2009.0,Animation|Children|Comedy,14453
110044,Dragonwyck (1946),Dragonwyck,1946.0,Drama|Mystery|Thriller,14454
110070,From Within (2008),From Within,2008.0,Horror|Thriller,14455
110102,Captain America: The Winter Soldier (2014),Captain America: The Winter Soldier,2014.0,Action|Adventure|Sci-Fi|IMAX,14456
110106,Naked Harbour (Vuosaari) (2012),Naked Harbour (Vuosaari),2012.0,Drama,14457
110110,Starred Up (2013),Starred Up,2013.0,Drama,14458
110127,Noah (2014),Noah,2014.0,Adventure|Drama|IMAX,14459
110130,"Nut Job, The (2014)","Nut Job, The",2014.0,Adventure|Animation|Children|Comedy,14460
110134,Belle and Sebastien (Belle et Sébastien) (2013),Belle and Sebastien (Belle et Sébastien),2013.0,Adventure,14461
110194,Mistaken for Strangers (2013),Mistaken for Strangers,2013.0,Comedy|Documentary,14462
110273,Diplomacy (Diplomatie) (2014),Diplomacy (Diplomatie),2014.0,Drama|War,14463
110281,King of Comedy (Hei kek ji wong) (1999),King of Comedy (Hei kek ji wong),1999.0,Comedy|Drama|Romance,14464
110295,"Legend of Hercules, The (2014)","Legend of Hercules, The",2014.0,Action|Adventure,14465
110297,Muppets Most Wanted (2014),Muppets Most Wanted,2014.0,Adventure|Comedy|Crime,14466
110322,Dom Hemingway (2014),Dom Hemingway,2014.0,Comedy|Crime|Drama,14467
110324,"Missing Picture, The (L'image manquante) (2013)","Missing Picture, The (L'image manquante)",2013.0,Documentary,14468
110328,Electrick Children (2012),Electrick Children,2012.0,Drama,14469
110330,Me and you (io e te) (2012),Me and you (io e te),2012.0,Drama,14470
110339,Night Gallery (1969),Night Gallery,1969.0,Horror|Mystery,14471
110346,Blood Ties (2013),Blood Ties,2013.0,Crime|Drama|Thriller,14472
110350,Free to Play (2014),Free to Play,2014.0,Documentary,14473
110380,Nitro Circus: The Movie (2012),Nitro Circus: The Movie,2012.0,Action|Comedy|Documentary,14474
110387,"Unknown Known, The (2013)","Unknown Known, The",2013.0,Documentary,14475
110407,"Machine, The (2013)","Machine, The",2013.0,Sci-Fi|Thriller,14476
110426,In the Blood (2014),In the Blood,2014.0,Action|Crime|Thriller,14477
110433,Möbius (2013),Möbius,2013.0,Drama|Thriller,14478
110453,Draft Day (2014),Draft Day,2014.0,Drama,14479
110461,We Are the Best! (Vi är bäst!) (2013),We Are the Best! (Vi är bäst!),2013.0,Children|Comedy|Drama,14480
110501,The Raid 2: Berandal (2014),The Raid 2: Berandal,2014.0,Action|Crime|Thriller,14481
110503,Metro Manila (2013),Metro Manila,2013.0,Action|Crime|Drama,14482
110553,The Amazing Spider-Man 2 (2014),The Amazing Spider-Man 2,2014.0,Action|Sci-Fi|IMAX,14483
110586,Calvary (2014),Calvary,2014.0,Comedy|Drama,14484
110591,Oculus (2013),Oculus,2013.0,Horror,14485
110603,God's Not Dead (2014),God's Not Dead,2014.0,Drama,14486
110611,Cold in July (2014),Cold in July,2014.0,Drama|Thriller,14487
110655,Rio 2 (2014),Rio 2,2014.0,Adventure|Animation|Children|Comedy,14488
110675,In Your Eyes (2014),In Your Eyes,2014.0,Drama|Fantasy|Romance,14489
110678,Bears (2014),Bears,2014.0,Documentary,14490
110718,Fading Gigolo (2013),Fading Gigolo,2013.0,Comedy,14491
110730,Transcendence (2014),Transcendence,2014.0,Drama|Sci-Fi|IMAX,14492
110746,Hatchet III (2013),Hatchet III,2013.0,Comedy|Horror,14493
110748,Wake Wood (2010) ,Wake Wood,2010.0,Drama|Horror|Mystery,14494
110750,Heaven Is for Real (2014),Heaven Is for Real,2014.0,Drama,14495
110771,"Other Woman, The (2014)","Other Woman, The",2014.0,Comedy|Romance,14496
110773,"Haunted House 2, A (2014)","Haunted House 2, A",2014.0,Comedy|Horror,14497
110796,Le Week-End (2013),Le Week-End,2013.0,Comedy|Drama,14498
110809,Vampire Academy (2014),Vampire Academy,2014.0,Action|Comedy|Fantasy,14499
110826,Brick Mansions (2014),Brick Mansions,2014.0,Action|Crime|Drama,14500
110828,Devil's Knot (2013),Devil's Knot,2013.0,Crime|Drama|Thriller,14501
110867,Conquest 1453 (Fetih 1453) (2012),Conquest 1453 (Fetih 1453),2012.0,Action|Adventure|Drama|War,14502
110871,"Rocket, The (2013)","Rocket, The",2013.0,Drama,14503
110882,Locke (2013),Locke,2013.0,Drama,14504
110899,Rage (2014),Rage,2014.0,Action|Crime|Thriller,14505
110968,Pompeii (2014),Pompeii,2014.0,Action|Adventure|Drama,14506
110975,Donovan's Echo (2011),Donovan's Echo,2011.0,Drama|Sci-Fi|Thriller,14507
111113,Neighbors (2014),Neighbors,2014.0,Comedy,14508
111130,Powers of Ten (1977),Powers of Ten,1977.0,Documentary,14509
111235,Jodorowsky's Dune (2013),Jodorowsky's Dune,2013.0,Documentary|Sci-Fi,14510
111245,"Case of You, A (2013)","Case of You, A",2013.0,Comedy|Romance,14511
111249,Belle (2013),Belle,2013.0,Drama,14512
111251,"Immigrant, The (2013)","Immigrant, The",2013.0,Drama|Romance,14513
111255,"Wednesday!, A (2008)","Wednesday!, A",2008.0,Action|Drama|Thriller,14514
111259,Good People (2014),Good People,2014.0,Drama|Thriller,14515
